,P11,P13,P21,P23,M1,M2
2364,0.51,0.29,0.1,0.1,83926.56013258555,550.8044179204555
2365,0.52,0.29,0.1,0.1,84238.56086551858,526.1882576369411
2366,0.53,0.29,0.1,0.1,84538.5585067665,503.2122960345336
2367,0.54,0.29,0.1,0.1,84827.24193867289,481.7320229910607
2368,0.55,0.29,0.1,0.1,85105.24733738758,461.6187590333168
2369,0.56,0.29,0.1,0.1,85373.16322037272,442.75760628486165
2370,0.5700000000000001,0.29,0.1,0.1,85631.55896231576,425.0226854085107
2371,0.58,0.29,0.1,0.1,85880.89422660787,408.36612657416697
2372,0.59,0.29,0.1,0.1,86121.66236091194,392.68289970598596
2373,0.6,0.29,0.1,0.1,86354.32064340342,377.87952099710003
2374,0.61,0.29,0.1,0.1,86579.24068524229,363.9232035309302
2375,0.62,0.29,0.1,0.1,86796.82100089903,350.7357771472441
2376,0.63,0.29,0.1,0.1,87007.43505232183,338.24484539320275
2377,0.64,0.29,0.1,0.1,87211.38373856105,326.43051772463923
2378,0.65,0.29,0.1,0.1,87409.00869336586,315.2183171726986
2379,0.66,0.29,0.1,0.1,87600.57622156206,304.5912373242561
2380,0.67,0.29,0.1,0.1,87786.38563210773,294.4872160735985
2381,0.68,0.29,0.1,0.1,87966.67280953,284.8922348049191
2382,0.6900000000000001,0.29,0.1,0.1,88141.70181082266,275.7536379290313
2383,0.7000000000000001,0.29,0.1,0.1,88311.68173873634,267.0603700933897
2384,0.71,0.29,0.1,0.1,88476.84709604038,258.76690992302593
2385,0.0,0.3,0.1,0.1,1504.5591683330579,73536.57801579128
2386,0.01,0.3,0.1,0.1,1593.388225859191,73412.22536621403
2387,0.02,0.3,0.1,0.1,1693.3743422650334,73272.26184550925
2388,0.03,0.3,0.1,0.1,1806.7481524512416,73113.62068120595
2389,0.04,0.3,0.1,0.1,1936.4122525349517,72932.20111065381
2390,0.05,0.3,0.1,0.1,2086.1145789694297,72722.8666250693
2391,0.06,0.3,0.1,0.1,2260.94366783142,72478.433016494
2392,0.07,0.3,0.1,0.1,2467.7609942540867,72189.43164329256
2393,0.08,0.3,0.1,0.1,2716.218158704207,71842.46911920495
2394,0.09,0.3,0.1,0.1,3020.401196624869,71417.90053743805
2395,0.1,0.3,0.1,0.1,3401.2963694922764,70886.74866989105
2396,0.11,0.3,0.1,0.1,3892.2499248904296,70202.80392932269
2397,0.12,0.3,0.1,0.1,4548.907715176792,69289.31047446419
2398,0.13,0.3,0.1,0.1,5472.169902528937,68007.41581685709
2399,0.14,0.3,0.1,0.1,6864.771723156055,66079.51194769552
2400,0.15,0.3,0.1,0.1,9199.740415021875,62862.66636853816
2401,0.16,0.3,0.1,0.1,13830.464107126998,56545.185447715456
2402,0.17,0.3,0.1,0.1,24700.521109075595,42112.81296638103
2403,0.18,0.3,0.1,0.1,38844.53024821558,24705.99064446907
2404,0.19,0.3,0.1,0.1,47142.35661457796,15923.044973052736
2405,0.2,0.3,0.1,0.1,52244.769587743984,11433.984030951686
2406,0.21,0.3,0.1,0.1,55886.274424846226,8770.979540852582
2407,0.22,0.3,0.1,0.1,58730.99776667815,7023.1693873238155
2408,0.23,0.3,0.1,0.1,61077.2917552214,5795.211241503547
2409,0.24,0.3,0.1,0.1,63080.588755508084,4889.542017589525
2410,0.25,0.3,0.1,0.1,64831.204464888644,4196.989151610696
2411,0.26,0.3,0.1,0.1,66386.37440609968,3652.316769386405
2412,0.27,0.3,0.1,0.1,67784.83810242524,3214.1821741129033
2413,0.28,0.3,0.1,0.1,69054.03300862231,2855.3221664773764
2414,0.29,0.3,0.1,0.1,70214.49384881792,2556.7875824815064
2415,0.3,0.3,0.1,0.1,71281.84869347331,2305.245101173606
2416,0.31,0.3,0.1,0.1,72268.40990662183,2090.9810311555384
2417,0.32,0.3,0.1,0.1,73184.21184289048,1906.6419163539963
2418,0.33,0.3,0.1,0.1,74037.43780860037,1746.6890357841323
2419,0.34,0.3,0.1,0.1,74834.84802878572,1606.9014107887037
2420,0.35000000000000003,0.3,0.1,0.1,75582.25855311604,1483.8624751752436
2421,0.36,0.3,0.1,0.1,76284.47458775024,1375.0121208493583
2422,0.37,0.3,0.1,0.1,76945.89521790932,1278.0411200722788
2423,0.38,0.3,0.1,0.1,77570.03854754705,1191.3644566887538
2424,0.39,0.3,0.1,0.1,78160.22532692047,1113.450575687994
2425,0.4,0.3,0.1,0.1,78719.19300097093,1043.210100186134
2426,0.41000000000000003,0.3,0.1,0.1,79249.54699418662,979.5609638327837
2427,0.42,0.3,0.1,0.1,79753.51416010116,921.6792832747786
2428,0.43,0.3,0.1,0.1,80233.00274234278,868.9483002507577
2429,0.44,0.3,0.1,0.1,80689.84668942321,820.7287403400552
2430,0.45,0.3,0.1,0.1,81125.69753411702,776.472328088982
2431,0.46,0.3,0.1,0.1,81541.93576358157,735.8145130966524
2432,0.47000000000000003,0.3,0.1,0.1,81939.9570634783,698.3037197628355
2433,0.48,0.3,0.1,0.1,82320.92369300776,663.6482331335515
2434,0.49,0.3,0.1,0.1,82685.89975657185,631.5906546270401
2435,0.5,0.3,0.1,0.1,83035.95296244032,601.8150115510374
2436,0.51,0.3,0.1,0.1,83371.96517649783,574.1340529052388
2437,0.52,0.3,0.1,0.1,83694.77835741527,548.3526666600607
2438,0.53,0.3,0.1,0.1,84005.16696016194,524.2983258797815
2439,0.54,0.3,0.1,0.1,84303.84475261372,501.8179829591454
2440,0.55,0.3,0.1,0.1,84591.4955582214,480.7516908719024
2441,0.56,0.3,0.1,0.1,84868.68009014,461.02487776941894
2442,0.5700000000000001,0.3,0.1,0.1,85135.98779808536,442.5051648208032
2443,0.58,0.3,0.1,0.1,85393.94283086984,425.09501544878276
2444,0.59,0.3,0.1,0.1,85643.03230361194,408.7067427009368
2445,0.6,0.3,0.1,0.1,85883.7309906668,393.24080890937375
2446,0.61,0.3,0.1,0.1,86116.42109114294,378.66447788608366
2447,0.62,0.3,0.1,0.1,86341.51639891455,364.89447725818746
2448,0.63,0.3,0.1,0.1,86559.40463464626,351.8537601562523
2449,0.64,0.3,0.1,0.1,86770.39513949337,339.5229309272471
2450,0.65,0.3,0.1,0.1,86974.84345742194,327.82221571386765
2451,0.66,0.3,0.1,0.1,87173.02350678988,316.734982140391
2452,0.67,0.3,0.1,0.1,87365.2466424817,306.19482109533647
2453,0.68,0.3,0.1,0.1,87551.75556335614,296.1880533757045
2454,0.6900000000000001,0.3,0.1,0.1,87732.8248766438,286.6583725902067
2455,0.7000000000000001,0.3,0.1,0.1,87908.66974492595,277.5950838779172
2456,0.0,0.31,0.1,0.1,1473.5716778335857,73549.65445011693
2457,0.01,0.31,0.1,0.1,1558.683215230238,73428.77350686639
2458,0.02,0.31,0.1,0.1,1654.2398563019212,73293.0643480553
2459,0.03,0.31,0.1,0.1,1762.277870076358,73139.69366236634
2460,0.04,0.31,0.1,0.1,1885.433989048678,72964.87575547467
2461,0.05,0.31,0.1,0.1,2027.1062065632068,72763.85079718553
2462,0.06,0.31,0.1,0.1,2191.817324393465,72530.22156884783
2463,0.07,0.31,0.1,0.1,2385.6700311179793,72255.40823494276
2464,0.08,0.31,0.1,0.1,2617.169399184016,71927.40124933925
2465,0.09,0.31,0.1,0.1,2898.520649331938,71528.96354697096
2466,0.1,0.31,0.1,0.1,3247.6909886518397,71034.91563100074
2467,0.11,0.31,0.1,0.1,3692.6084351564623,70406.04639822518
2468,0.12,0.31,0.1,0.1,4279.052242108216,69578.19324820164
2469,0.13,0.31,0.1,0.1,5087.1675702148705,68439.52239582737
2470,0.14,0.31,0.1,0.1,6271.87927789593,66774.5958611344
2471,0.15,0.31,0.1,0.1,8173.868043698439,64112.87397680255
2472,0.16,0.31,0.1,0.1,11696.715364521404,59221.21410327045
2473,0.17,0.31,0.1,0.1,19707.47097097951,48308.97216567241
2474,0.18,0.31,0.1,0.1,34197.662548762615,29661.59415713916
2475,0.19,0.31,0.1,0.1,44219.80885198837,18319.07214521974
2476,0.2,0.31,0.1,0.1,50072.689925403145,12789.271556773621
2477,0.21,0.31,0.1,0.1,54086.812083121506,9645.047299389535
2478,0.22,0.31,0.1,0.1,57151.957598628156,7637.3089379731155
2479,0.23,0.31,0.1,0.1,59646.223221130334,6252.706562400033
2480,0.24,0.31,0.1,0.1,61758.08842313877,5245.011061376436
2481,0.25,0.31,0.1,0.1,63593.58406646208,4482.039710100564
2482,0.26,0.31,0.1,0.1,65218.22080508988,3886.5384202074724
2483,0.27,0.31,0.1,0.1,66675.32536642348,3410.5332385008096
2484,0.28,0.31,0.1,0.1,67995.37159769068,3022.534436747081
2485,0.29,0.31,0.1,0.1,69200.62656749976,2701.16767318622
2486,0.3,0.31,0.1,0.1,70308.05684086183,2431.3361813989277
2487,0.31,0.31,0.1,0.1,71330.99507464589,2202.0495569246928
2488,0.32,0.31,0.1,0.1,72279.93641550062,2005.3485279200315
2489,0.33,0.31,0.1,0.1,73163.56185410859,1835.1101734040335
2490,0.34,0.31,0.1,0.1,73989.13179309267,1686.5689943489633
2491,0.35000000000000003,0.31,0.1,0.1,74762.70264408577,1556.0527305153282
2492,0.36,0.31,0.1,0.1,75489.32263915743,1440.7604345698655
2493,0.37,0.31,0.1,0.1,76173.53587600018,1338.2494589111402
2494,0.38,0.31,0.1,0.1,76819.18462905646,1246.6327093121886
2495,0.39,0.31,0.1,0.1,77429.52391973996,1164.4661809783186
2496,0.4,0.31,0.1,0.1,78007.60845110781,1090.372961547165
2497,0.41000000000000003,0.31,0.1,0.1,78555.99872953117,1023.3411411686373
2498,0.42,0.31,0.1,0.1,79077.01716825993,962.4791821629739
2499,0.43,0.31,0.1,0.1,79572.73693575492,907.0353689802195
2500,0.44,0.31,0.1,0.1,80045.05827553358,856.3312542344333
2501,0.45,0.31,0.1,0.1,80495.57372038912,809.9004105696495
2502,0.46,0.31,0.1,0.1,80925.8716235419,767.1999089192213
2503,0.47000000000000003,0.31,0.1,0.1,81337.24895641004,727.8963039545383
2504,0.48,0.31,0.1,0.1,81731.02235402791,691.5696248554658
2505,0.49,0.31,0.1,0.1,82108.28894958107,657.9509625917822
2506,0.5,0.31,0.1,0.1,82470.08609806189,626.7726806180158
2507,0.51,0.31,0.1,0.1,82817.36363503522,597.8000119220872
2508,0.52,0.31,0.1,0.1,83150.99324062116,570.8262482076551
2509,0.53,0.31,0.1,0.1,83471.77657283843,545.6687470246162
2510,0.54,0.31,0.1,0.1,83780.45236410404,522.1655990787698
2511,0.55,0.31,0.1,0.1,84077.70263850018,500.17283225436313
2512,0.56,0.31,0.1,0.1,84364.15817897499,479.5620550225278
2513,0.5700000000000001,0.31,0.1,0.1,84640.40335100378,460.2184620659863
2514,0.58,0.31,0.1,0.1,84906.9803709678,442.0391407067784
2515,0.59,0.31,0.1,0.1,85164.4146304922,424.9109539213748
2516,0.6,0.31,0.1,0.1,85413.13402565145,408.78998989583937
2517,0.61,0.31,0.1,0.1,85653.59560892239,393.5817887916862
2518,0.62,0.31,0.1,0.1,85886.22552746191,379.20070894703787
2519,0.63,0.31,0.1,0.1,86111.37076958647,365.6177128394801
2520,0.64,0.31,0.1,0.1,86329.40400686626,352.7612008253542
2521,0.65,0.31,0.1,0.1,86540.67660308199,340.56338336536794
2522,0.66,0.31,0.1,0.1,86745.46985407599,329.0081829835504
2523,0.67,0.31,0.1,0.1,86944.10740529613,318.02455430400823
2524,0.68,0.31,0.1,0.1,87136.83857337637,307.59930935571333
2525,0.6900000000000001,0.31,0.1,0.1,87323.94871973731,297.67225147150117
2526,0.0,0.32,0.1,0.1,1443.8289450928655,73562.26683638046
2527,0.01,0.32,0.1,0.1,1525.4514607783124,73444.67743854749
2528,0.02,0.32,0.1,0.1,1616.8660118065493,73312.98883153539
2529,0.03,0.32,0.1,0.1,1719.9496683360376,73164.50449099291
2530,0.04,0.32,0.1,0.1,1837.077051420306,72995.86401371098
2531,0.05,0.32,0.1,0.1,1971.332881270598,72802.63724972466
2532,0.06,0.32,0.1,0.1,2126.7785707295607,72578.99666624662
2533,0.07,0.32,0.1,0.1,2308.8715386606027,72317.12189608612
2534,0.08,0.32,0.1,0.1,2525.095377298922,72006.34179708223
2535,0.09,0.32,0.1,0.1,2786.0664692352098,71631.47667776671
2536,0.1,0.32,0.1,0.1,3107.3199327101966,71170.35277502537
2537,0.11,0.32,0.1,0.1,3512.41545372998,70589.49670319191
2538,0.12,0.32,0.1,0.1,4039.2525852778404,69835.01593265533
2539,0.13,0.32,0.1,0.1,4752.43450915012,68815.42785004372
2540,0.14,0.32,0.1,0.1,5772.251450446592,67360.96554744196
2541,0.15,0.32,0.1,0.1,7349.915743501285,65119.235967115696
2542,0.16,0.32,0.1,0.1,10105.610167955021,61228.76484378105
2543,0.17,0.32,0.1,0.1,15937.696581998529,53109.934543952564
2544,0.18,0.32,0.1,0.1,28881.72784828906,35820.63630280162
2545,0.19,0.32,0.1,0.1,40919.29974824692,21320.983809225443
2546,0.2,0.32,0.1,0.1,47747.27607702085,14394.273278507619
2547,0.21,0.32,0.1,0.1,52214.15963376769,10642.490170097628
2548,0.22,0.32,0.1,0.1,55533.20257965526,8321.260728749008
2549,0.23,0.32,0.1,0.1,58191.6009962462,6753.581869488396
2550,0.24,0.32,0.1,0.1,60420.67995450112,5629.334581224032
2551,0.25,0.32,0.1,0.1,62346.05642347346,4787.287079300626
2552,0.26,0.32,0.1,0.1,64043.157124574725,4135.545860964052
2553,0.27,0.32,0.1,0.1,65560.87993964358,3618.013571520517
2554,0.28,0.32,0.1,0.1,66933.03039800847,3198.415672069814
2555,0.29,0.32,0.1,0.1,68184.05919738897,2852.333550658774
2556,0.3,0.32,0.1,0.1,69332.2755382024,2562.8142614720527
2557,0.31,0.32,0.1,0.1,70391.93080514784,2317.6339795173135
2558,0.32,0.32,0.1,0.1,71374.35869061807,2107.7996436267167
2559,0.33,0.32,0.1,0.1,72288.70175822373,1926.6159360122424
2560,0.34,0.32,0.1,0.1,73142.6289748771,1768.8453552006893
2561,0.35000000000000003,0.32,0.1,0.1,73942.45574902614,1630.5268253126433
2562,0.36,0.32,0.1,0.1,74693.65482880229,1508.4256436017488
2563,0.37,0.32,0.1,0.1,75400.80753922396,1400.0673719447907
2564,0.38,0.32,0.1,0.1,76067.93184142614,1303.4026518028043
2565,0.39,0.32,0.1,0.1,76698.5838055464,1216.7077560283365
2566,0.4,0.32,0.1,0.1,77295.78299975467,1138.662477632612
2567,0.41000000000000003,0.32,0.1,0.1,77862.24857908001,1068.1219005627504
2568,0.42,0.32,0.1,0.1,78400.39411083885,1004.129192959168
2569,0.43,0.32,0.1,0.1,78912.37237661911,945.8790122419389
2570,0.44,0.32,0.1,0.1,79400.11189621635,892.6891603157103
2571,0.45,0.32,0.1,0.1,79865.34699313733,843.978420797669
2572,0.46,0.32,0.1,0.1,80309.68643646222,799.2065719341139
2573,0.47000000000000003,0.32,0.1,0.1,80734.50404681802,757.9874308334881
2574,0.48,0.32,0.1,0.1,81141.05806819619,719.978326155444
2575,0.49,0.32,0.1,0.1,81530.59285052025,684.7872268116421
2576,0.5,0.32,0.1,0.1,81904.14466920056,652.1663846897496
2577,0.51,0.32,0.1,0.1,82262.69632930837,621.8668691398966
2578,0.52,0.32,0.1,0.1,82607.14954197402,593.6697186453463
2579,0.53,0.32,0.1,0.1,82938.33340286449,567.381642706071
2580,0.54,0.32,0.1,0.1,83257.01178215152,542.8314403054542
2581,0.55,0.32,0.1,0.1,83563.88979302913,519.8669997531721
2582,0.56,0.32,0.1,0.1,83859.61947532921,498.3527735806615
2583,0.5700000000000001,0.32,0.1,0.1,84144.80480658036,478.16764437185293
2584,0.58,0.32,0.1,0.1,84420.02831819278,459.181770296478
2585,0.59,0.32,0.1,0.1,84685.76789690807,441.3388833618751
2586,0.6,0.32,0.1,0.1,84942.52921270084,424.5308949186061
2587,0.61,0.32,0.1,0.1,85190.76376576404,408.67864688134085
2588,0.62,0.32,0.1,0.1,85430.91304382338,393.691159492947
2589,0.63,0.32,0.1,0.1,85663.3330984264,379.5396564212845
2590,0.64,0.32,0.1,0.1,85888.42629609178,366.13242404873967
2591,0.65,0.32,0.1,0.1,86106.50785675253,353.4443229688011
2592,0.66,0.32,0.1,0.1,86317.91501922702,341.41315506815874
2593,0.67,0.32,0.1,0.1,86522.96771108008,329.9785517336378
2594,0.68,0.32,0.1,0.1,86721.92165203138,319.1279849345867
2595,0.0,0.33,0.1,0.1,1415.266815156003,73574.37674725422
2596,0.01,0.33,0.1,0.1,1493.6214934636005,73459.84482445043
2597,0.02,0.33,0.1,0.1,1581.1596139325754,73331.95939063042
2598,0.03,0.33,0.1,0.1,1679.5989428710943,73188.21270461155
2599,0.04,0.33,0.1,0.1,1791.143886587964,73025.29293090156
2600,0.05,0.33,0.1,0.1,1918.5521947299449,72839.33633601684
2601,0.06,0.33,0.1,0.1,2065.5139835809587,72624.87592429099
2602,0.07,0.33,0.1,0.1,2236.869085638634,72374.97229919363
2603,0.08,0.33,0.1,0.1,2439.2845905028353,72079.9001542561
2604,0.09,0.33,0.1,0.1,2682.0412953967407,71726.24695651738
2605,0.1,0.33,0.1,0.1,2978.5425862562242,71294.64420131897
2606,0.11,0.33,0.1,0.1,3348.9335127300783,70755.97729013208
2607,0.12,0.33,0.1,0.1,3824.799968228038,70064.76183695665
2608,0.13,0.33,0.1,0.1,4458.773581701786,69145.3875753128
2609,0.14,0.33,0.1,0.1,5345.704151165139,67862.007770973
2610,0.15,0.33,0.1,0.1,6674.661149830738,65945.40759529085
2611,0.16,0.33,0.1,0.1,8883.414256701271,62777.29642331015
2612,0.17,0.33,0.1,0.1,13218.235924496501,56626.39873852447
2613,0.18,0.33,0.1,0.1,23428.361705641095,42555.830131842944
2614,0.19,0.33,0.1,0.1,37108.75648770899,25154.235793755677
2615,0.2,0.33,0.1,0.1,45221.57791616696,16325.573982413503
2616,0.21,0.33,0.1,0.1,50250.78445786433,11792.187784371657
2617,0.22,0.33,0.1,0.1,53867.080036123654,9087.942937183327
2618,0.23,0.33,0.1,0.1,56709.55624939302,7304.524571282232
2619,0.24,0.33,0.1,0.1,59066.235626081216,6046.300522190622
2620,0.25,0.33,0.1,0.1,61087.29199995018,5115.120966161416
2621,0.26,0.33,0.1,0.1,62860.40104556335,4400.827904187285
2622,0.27,0.33,0.1,0.1,64440.991060047054,3837.628576722191
2623,0.28,0.33,0.1,0.1,65866.80164184008,3383.5246020728296
2624,0.29,0.33,0.1,0.1,67164.55154085363,3010.7929326723024
2625,0.3,0.33,0.1,0.1,68354.26840460631,2700.121626026706
2626,0.31,0.33,0.1,0.1,69451.21769285524,2437.889550498012
2627,0.32,0.33,0.1,0.1,70467.44429627761,2214.1554254792813
2628,0.33,0.33,0.1,0.1,71412.84878182485,2021.315318382641
2629,0.34,0.33,0.1,0.1,72295.28610782577,1853.8668707623342
2630,0.35000000000000003,0.33,0.1,0.1,73121.64687157715,1707.223148684802
2631,0.36,0.33,0.1,0.1,73897.43887483234,1578.0969947393885
2632,0.37,0.33,0.1,0.1,74627.63119938123,1463.6210676118956
2633,0.38,0.33,0.1,0.1,75316.36364336341,1361.6323812852374
2634,0.39,0.33,0.1,0.1,75967.33853643843,1270.2754590111604
2635,0.4,0.33,0.1,0.1,76583.6579433994,1188.1667298238028
2636,0.41000000000000003,0.33,0.1,0.1,77168.24384588095,1113.9812006414234
2637,0.42,0.33,0.1,0.1,77723.55209252135,1046.7428826581481
2638,0.43,0.33,0.1,0.1,78251.81677431203,985.5891658545279
2639,0.44,0.33,0.1,0.1,78755.07905856214,929.7500847909131
2640,0.45,0.33,0.1,0.1,79235.05623354632,878.6836417185489
2641,0.46,0.33,0.1,0.1,79693.40963146563,831.8196413168536
2642,0.47000000000000003,0.33,0.1,0.1,80131.64850004767,788.6608034358409
2643,0.48,0.33,0.1,0.1,80551.0642626248,748.8525754010784
2644,0.49,0.33,0.1,0.1,80952.84049177241,712.0811232560468
2645,0.5,0.33,0.1,0.1,81338.15543214958,677.9790317415814
2646,0.51,0.33,0.1,0.1,81707.98838617207,646.3182598673204
2647,0.52,0.33,0.1,0.1,82063.27130901528,616.8670125758559
2648,0.53,0.33,0.1,0.1,82404.86090728335,589.420864077856
2649,0.54,0.33,0.1,0.1,82733.54633064267,563.7989103461439
2650,0.55,0.33,0.1,0.1,83050.05589790764,539.840551220966
2651,0.56,0.33,0.1,0.1,83355.06300197128,517.4027859833841
2652,0.5700000000000001,0.33,0.1,0.1,83649.21474002443,496.33533437377696
2653,0.58,0.33,0.1,0.1,83933.04392902514,476.568012564327
2654,0.59,0.33,0.1,0.1,84207.11095243282,457.97616712202046
2655,0.6,0.33,0.1,0.1,84471.91599185539,440.467461112358
2656,0.61,0.33,0.1,0.1,84727.94487123736,423.93959540526964
2657,0.62,0.33,0.1,0.1,84975.59522005684,408.35313717124586
2658,0.63,0.33,0.1,0.1,85215.29124643936,393.62262019971865
2659,0.64,0.33,0.1,0.1,85447.43075050255,379.6690558330585
2660,0.65,0.33,0.1,0.1,85672.33693277328,366.4675991259742
2661,0.66,0.33,0.1,0.1,85890.37362107147,353.93797407642535
2662,0.67,0.33,0.1,0.1,86101.82734115979,342.0589998782836
2663,0.0,0.34,0.1,0.1,1387.8161257643524,73586.01379140995
2664,0.01,0.34,0.1,0.1,1463.0861874724894,73474.45612497457
2665,0.02,0.34,0.1,0.1,1546.988980244184,73350.17293278746
2666,0.03,0.34,0.1,0.1,1641.1146042750524,73210.76102671497
2667,0.04,0.34,0.1,0.1,1747.4420870125816,73053.34893503082
2668,0.05,0.34,0.1,0.1,1868.529068474437,72874.11223669292
2669,0.06,0.34,0.1,0.1,2007.666742037923,72668.24638062833
2670,0.07,0.34,0.1,0.1,2169.226659558249,72429.31005182263
2671,0.08,0.34,0.1,0.1,2359.0949287160174,72148.68314738432
2672,0.09,0.34,0.1,0.1,2585.479989941268,71814.25646670014
2673,0.1,0.34,0.1,0.1,2860.009710794652,71409.0418441092
2674,0.11,0.34,0.1,0.1,3199.9424042159585,70907.7460553847
2675,0.12,0.34,0.1,0.1,3631.8866563566557,70271.49437703069
2676,0.13,0.34,0.1,0.1,4199.129565762404,69437.2415005944
2677,0.14,0.34,0.1,0.1,4977.396780403742,68294.98020556835
2678,0.15,0.34,0.1,0.1,6111.758934467475,66635.05342803255
2679,0.16,0.34,0.1,0.1,7919.090939248074,64002.827988764744
2680,0.17,0.34,0.1,0.1,11234.938513837833,59215.04816049049
2681,0.18,0.34,0.1,0.1,18742.0845848325,48597.71764007422
2682,0.19,0.34,0.1,0.1,32662.75277250432,30065.590749582803
2683,0.2,0.34,0.1,0.1,42429.18346221876,18692.862446914653
2684,0.21,0.34,0.1,0.1,48173.38840433849,13132.698178583485
2685,0.22,0.34,0.1,0.1,52143.70254084395,9953.957160135184
2686,0.23,0.34,0.1,0.1,55195.35686277721,7913.698095666088
2687,0.24,0.34,0.1,0.1,57692.14997779692,6500.486482711221
2688,0.25,0.34,0.1,0.1,59815.89876029645,5468.141220435279
2689,0.26,0.34,0.1,0.1,61669.05405167729,4684.084599313843
2690,0.27,0.34,0.1,0.1,63315.15039007978,4070.4333784801747
2691,0.28,0.34,0.1,0.1,64796.230059903995,3578.7166685004304
2692,0.29,0.34,0.1,0.1,66141.90572758408,3177.032301429631
2693,0.3,0.34,0.1,0.1,67373.84698296897,2843.6690215034187
2694,0.31,0.34,0.1,0.1,68508.65563377467,2563.1900332404866
2695,0.32,0.34,0.1,0.1,69559.15773920457,2324.584701663681
2696,0.33,0.34,0.1,0.1,70535.80758320694,2119.51482345773
2697,0.34,0.34,0.1,0.1,71447.04539554779,1941.7796493904523
2698,0.35000000000000003,0.34,0.1,0.1,72300.06118334549,1786.4300603925717
2699,0.36,0.34,0.1,0.1,73100.64011379944,1649.8694005932434
2700,0.37,0.34,0.1,0.1,73853.97959414049,1528.9883132618684
2701,0.38,0.34,0.1,0.1,74564.40505372651,1421.4389554545064
2702,0.39,0.34,0.1,0.1,75235.72241116449,1325.2712931546228
2703,0.4,0.34,0.1,0.1,75871.3139307653,1238.8373426292715
2704,0.41000000000000003,0.34,0.1,0.1,76474.06121191909,1160.8705448320043
2705,0.42,0.34,0.1,0.1,77046.56678009409,1090.269399652894
2706,0.43,0.34,0.1,0.1,77591.14757202782,1026.1104334315269
2707,0.44,0.34,0.1,0.1,78109.87588560994,967.614128662005
2708,0.45,0.34,0.1,0.1,78604.6128967758,914.1184267065858
2709,0.46,0.34,0.1,0.1,79077.0782282671,865.0169172871689
2710,0.47000000000000003,0.34,0.1,0.1,79528.7112998899,819.900860909294
2711,0.48,0.34,0.1,0.1,79960.96868613349,778.2737091627329
2712,0.49,0.34,0.1,0.1,80375.06549528422,739.8098472960139
2713,0.5,0.34,0.1,0.1,80772.14872265601,704.1900378056275
2714,0.51,0.34,0.1,0.1,81153.23766551027,671.1643055147065
2715,0.52,0.34,0.1,0.1,81519.35670852971,640.4271674210535
2716,0.53,0.34,0.1,0.1,81871.35750986493,611.7945078394548
2717,0.54,0.34,0.1,0.1,82210.0546493803,585.0752861968676
2718,0.55,0.34,0.1,0.1,82536.19977516736,560.100046714425
2719,0.56,0.34,0.1,0.1,82850.51308562075,536.6935058972462
